Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
325,00.039.404/0001-99,,H & F VIGILANCIA E SEGURANCA LTDA,Sim,,92630: Barro Alto,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8011101: ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA,,Sim
326,,***.400.290-**,ANTONIO CHAVES BARCELLOS,Não,,88013: Porto Alegre,RS,,1: MICROEMPRESA,,,,,Sim
329,00.041.327/0001-01,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6462000: HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS,,Sim
330,00.041.327/0006-16,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
331,00.041.327/0010-00,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
334,00.041.327/0019-30,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,90352: Barra do Garças,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
335,00.041.327/0021-55,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,4839: Marabá,PA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
337,00.041.327/0024-06,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,94331: Jataí,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
338,00.041.327/0025-89,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,43656: Conselheiro Lafaiete,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
339,00.041.327/0026-60,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
340,00.041.327/0027-40,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,7234: Bacabal,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
341,00.041.327/0029-02,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,11592: Picos,PI,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
342,00.041.327/0030-46,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,53430: Sete Lagoas,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
344,00.041.327/0035-50,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,93254: Cristalina,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
345,00.041.327/0036-31,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,39934: Teixeira de Freitas,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
346,00.041.327/0037-12,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,9610: Açailândia,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
347,00.041.327/0038-01,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
348,00.041.327/0039-84,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,93971: Ipameri,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
349,00.041.327/0040-18,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,97330: Palmas,TO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
351,00.041.327/0043-60,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Sim,,9610: Açailândia,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2212900: REFORMA DE PNEUMÁTICOS USADOS,,Sim
353,00.041.327/0046-03,,CURINGA EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,57037: Vila Velha,ES,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530705: COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
356,00.042.291/0001-80,,CONCRETA ENGENHARIA E COMERCIO LTDA,Sim,,95559: Porangatu,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
360,,***.432.144-**,JOSE AMERICO RODRIGUES,Não,,25313: Recife,PE,,1: MICROEMPRESA,,,,,Sim
361,00.043.471/0001-87,,CONSTRUTORA VILLELA E CARVALHO LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
369,,***.465.821-**,NILSON GUILHERME CAMARA REBORDAO,Sim,,97012: BRASÍLIA,DF,,1: MICROEMPRESA,,,,,Sim
370,,***.470.330-**,DAIANE LEAL DA SILVA DE LIMA,Sim,,87912: Pelotas,RS,,1: MICROEMPRESA,,,,,Sim
375,00.048.785/0001-72,,INDAIA BRASIL AGUAS MINERAIS LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1121600: FABRICAÇÃO DE ÁGUAS ENVASADAS,,Sim
376,00.048.785/0003-34,,INDAIA BRASIL AGUAS MINERAIS LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1121600: FABRICAÇÃO DE ÁGUAS ENVASADAS,,Sim
385,,***.489.351-**,WATUSI CARVALHO DERZI MORAES,Sim,,91316: Ponta Porã,MS,,1: MICROEMPRESA,,,,,Sim
386,00.049.460/0001-04,,JAWA COMERCIO E SERVICOS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
389,00.049.791/0001-44,,HOSPITAL SANTA HELENA S/A,Não,,97012: BRASÍLIA,DF,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,8610102: ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS,,Sim
391,,***.512.810-**,RAQUEL DOELER,Sim,,88919: São Pedro do Sul,RS,,1: MICROEMPRESA,,,,,Sim
393,,***.515.271-**,ANTONIO AIRTON DE ARAUJO CARNEIRO,Sim,,13897: Fortaleza,CE,,1: MICROEMPRESA,,,,,Sim
394,,***.516.169-**,RUBENS CARLOS BUSCHMANN,Não,,97870: Chapadão do Sul,MS,,1: MICROEMPRESA,,,,,Sim
395,00.051.722/0001-75,,CASA DO PAO LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4721102: PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA,,Sim
396,,***.519.320-**,SERGIO LUIZ BRAGA JUNIOR,Sim,,88498: Santa Vitória do Palmar,RS,,1: MICROEMPRESA,,,,,Sim
400,,***.540.671-**,FELIPE ADROALDO RAMPELOTTO GATTO,Sim,,91510: Rondonópolis,MT,,1: MICROEMPRESA,,,,,Sim
401,,***.540.821-**,EDUARDO BRUNO RAMPELOTTO GATTO,Sim,,99074: Sorriso,MT,,1: MICROEMPRESA,,,,,Sim
402,,***.541.510-**,FLAVIO ROTTA CORREA,Sim,,88013: Porto Alegre,RS,,1: MICROEMPRESA,,,,,Sim
408,00.055.671/0001-50,,VAN-MEX COMERCIAL E SERVICOS LTDA,Sim,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761003: COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,,Sim
409,00.055.699/0001-97,,CIAL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5620101: FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,,Sim
410,00.055.699/0003-59,,CIAL COMERCIO E INDUSTRIA DE ALIMENTOS LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5620101: FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,,Sim
412,,***.561.221-**,THOMAS MATIAS MICHELS,Sim,,94595: Mineiros,GO,,1: MICROEMPRESA,,,,,Sim
414,00.056.500/0001-45,,MICROWORK COMERCIO E ASSISTENCIA TECNICA LTDA,Sim,,58777: Petrópolis,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
417,00.056.697/0001-12,,SPM EMPREENDIMENTOS LTDA,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4299599: OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
420,00.056.958/0001-02,,IDEALLE EDITORA E PUBLICIDADE LTDA,Não,,77690: Piraquara,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5822101: EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS DIÁRIOS,,Sim
421,00.057.023/0001-32,,IMOBILIARIA PEDRA LTDA,Sim,,90352: Barra do Garças,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6821802: CORRETAGEM NO ALUGUEL DE IMÓVEIS,,Sim
422,00.057.118/0001-56,,ARTE TINTAS COMERCIO DE TINTAS LTDA,Sim,,75639: Foz do Iguaçu,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4741500: COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,,Sim
424,00.057.359/0001-03,,COMERCIAL DE BOMBAS E MOTORES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744005: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
430,00.058.094/0001-50,,HUCZOK & LEME CONSULTORIA LTDA,Não,,70572: Santo André,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"7020400: ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",,Sim
435,00.058.557/0001-83,,FABIO MANOEL MARTINS,Sim,,81051: Florianópolis,SC,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,9529199: REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
437,00.058.752/0003-75,,CENTRO AUTOMOTIVO BH SUL LTDA,Sim,,41017: Bambuí,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
439,00.058.865/0001-09,,M M F VELLOSO LTDA,Sim,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
440,00.059.062/0001-79,,CRYSSIL FORNECEDORA DE MATERIAIS E SERVICOS ESPECIALIZADOSLTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
441,00.059.204/0001-06,,JOAO PEDRO FULOZINO,Não,,93734: Goiânia,GO,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
443,,***.592.438-**,HELOISA HELENA CANTO NOGUEIRA,Sim,,71072: São Paulo,SP,,1: MICROEMPRESA,,,,,Sim
446,00.059.746/0001-70,,NOBRE-SERVICE SERVICOS TECNICOS INDUSTRIAIS LTDA,Sim,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3317101: MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES E ESTRUTURAS FLUTUANTES,,Sim
448,00.059.799/0001-91,,HDS SISTEMAS DE ENERGIA LTDA,Sim,,54534: Pinhais,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2710402: FABRICAÇÃO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PEÇAS E ACESSÓRIOS",,Sim
449,00.059.857/0001-87,,CENTRO DE ENSINO UNIFICADO DE BRASILIA CEUB,Sim,,97012: BRASÍLIA,DF,23: ASSOCIAÇÃO PRIVADA,2: null,,,8531700: EDUCAÇÃO SUPERIOR - GRADUAÇÃO,,Sim
450,00.059.908/0001-70,,HOUSE CENTER M.P.R. FLORES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789002: COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS,,Sim
451,00.059.934/0001-07,,BRISASOL SERVICOS DE TURISMO LTDA,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7911200: AGÊNCIAS DE VIAGENS,,Sim
456,,***.601.954-**,ERICK LUIZ NEVES DA CAMARA,Sim,,17612: Natal,RN,,1: MICROEMPRESA,,,,,Sim
459,00.060.349/0001-19,,DIAGNOSTICA REPRESENTACOES E COMERCIO LTDA,Sim,,9210: São Luís,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4773300: COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,,Sim
465,00.061.036/0001-85,,LIFE EMPREENDIMENTOS E SERVICOS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8111700: SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS",,Sim
466,00.061.100/0001-28,,GRUBER & FILHO LTDA,Não,,75639: Foz do Iguaçu,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4754703: COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO,,Sim
467,00.061.118/0001-20,,CEPEO - CONTRACEPTIVOS LTDA,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
468,00.061.133/0001-78,,GUSTAVO MARTINS MARQUES,Sim,,9210: São Luís,MA,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,7111100: SERVIÇOS DE ARQUITETURA,,Sim
469,00.061.137/0001-56,,RTS SERVICOS E MANUTENCOES LTDA,Não,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4322301: INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS",,Sim
472,00.061.191/0001-00,,J.B. ASSISTENCIA TECNICA EM EQUIPAMENTOS MEDICOS E ODONTOLOGICOS LTDA,Sim,,90514: Campo Grande,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3319800: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
473,00.061.294/0001-61,,ZANIN & ZANIN LTDA,Sim,,75639: Foz do Iguaçu,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
474,00.061.511/0001-13,,DIGITO COMERCIAL LTDA,Sim,,74934: Cascavel,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
475,00.061.742/0001-27,,STARTWARE INFORMATICA LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6201501: DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA,,Sim
478,00.062.038/0001-99,,TONERVILLE MANUTENCAO E INSTALACAO DE EQUIPAMENTOS LTDA,Sim,,81795: Joinville,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7733100: ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO,,Sim
486,00.062.779/0001-70,,F M ARAUJO BEZERRA,Sim,,13897: Fortaleza,CE,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
488,00.062.861/0001-02,,ACOMAR REFORMA E REFRIGERACAO LTDA,Sim,,45950: Ibirité,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4322302: INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",,Sim
492,00.063.134/0001-51,,CARLOS WILIAM TSUHA LTDA,Sim,,90514: Campo Grande,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2539001: SERVIÇOS DE USINAGEM, TORNEARIA E SOLDA",,Sim
493,00.063.195/0001-19,,CAFETERIA COLFARO LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"5611203: LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",,Sim
494,00.063.215/0001-51,,PETHRAS ENGENHARIA E TELECOMUNICACOES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4329104: MONTAGEM E INSTALAÇÃO DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS, PORTOS E AEROPORTOS",,Sim
498,,***.635.939-**,RODRIGO SILVEIRA,Sim,,35: Porto Velho,RO,,1: MICROEMPRESA,,,,,Sim
499,00.063.682/0001-81,,SOMITEC SOCIEDADE DE MONTAGENS E INST.TECNICAS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
500,00.063.719/0001-71,,PAPELARIA DINAMICA LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4647801: COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA,,Sim
505,00.064.212/0001-32,,AUDIO MERCANTIL LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4753900: COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO,,Sim
506,00.064.336/0001-18,,VOUGA VEICULOS E PECAS LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4511101: COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS",,Sim
507,00.064.702/0001-39,,SKM ELETRO ELETRONICA LTDA,Sim,,58378: Itaboraí,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
508,00.064.709/0001-50,,PLANSERVICE TERCEIRIZACAO DE SERVICOS LTDA,Não,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8121400: LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,,Sim
509,00.064.849/0001-29,,SERRA AZUL ENGENHARIA LTDA,Sim,,41238: Belo Horizonte,MG,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
510,00.064.866/0001-66,,GRUPO DE TEATRO ARMATRUX,Sim,,41238: Belo Horizonte,MG,23: ASSOCIAÇÃO PRIVADA,2: null,,,9493600: ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS LIGADAS À CULTURA E À ARTE,,Sim
512,00.065.123/0001-00,,C E A COMUNICACAO E PRODUCAO LTDA,Sim,,9210: São Luís,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8230001: SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",,Sim
513,00.065.178/0001-10,,INPREART INDUSTRIA DE PRE-MOLDADOS E ARTEFATOS DE CONCRETO LTDA,Sim,,75132: Colombo,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2330399: FABRICAÇÃO DE OUTROS ARTEFATOS E PRODUTOS DE CONCRETO, CIMENTO, FIBROCIMENTO, GESSO E MATERIAIS SEMELHANTES",,Sim
515,00.065.391/0001-22,,OLIVEIRA MELO ENGENHARIA E CONSTRUCOES LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
