Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
516,00.065.492/0001-01,,P S 3 COMERCIAL E DISTRIBUIDORA LTDA,Não,,83275: São José,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
517,00.065.562/0001-13,,NATUREZA REPRESENTACOES E COMERCIO LTDA,Sim,,58831: Resende,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530701: COMÉRCIO POR ATACADO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
519,00.065.644/0001-68,,NUTRANA LTDA EM RECUPERACAO JUDICIAL,Sim,,90670: Cuiabá,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5620101: FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,,Sim
520,00.065.670/0001-96,,M A MARTINELLI,Sim,,90352: Barra do Garças,MT,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4743100: COMÉRCIO VAREJISTA DE VIDROS,,Sim
522,,***.663.935-**,FRANCICLEIDE PEREIRA DE LIMA,Sim,,33634: Barreiras,BA,,1: MICROEMPRESA,,,,,Sim
523,00.066.446/0001-19,,RIO BRANCO S/A CORRETORA DE SEGUROS,Sim,,80810: Chapecó,SC,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,"6622300: CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE",,Sim
524,00.066.508/0001-92,,BORTONCELLO INFORMATICA DISTRIB DE SUPRIMENTOS LTDA,Sim,,85995: Caxias do Sul,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
527,00.066.716/0001-91,,LOGIN INFORMATICA COMERCIO E REPRESENTACAO LTDA,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
529,00.066.716/0003-53,,LOGIN INFORMATICA COMERCIO E REPRESENTACAO LTDA,Sim,,35734: Ilhéus,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2621300: FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,,Sim
532,00.067.475/0001-03,,EDOX GASES MEDICINAIS E INDUSTRIAIS LTDA,Sim,,58335: Duque de Caxias,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4773300: COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,,Sim
534,00.067.750/0002-61,,POSTO LONGANA LTDA,Sim,,47236: João Monlevade,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4681805: COMÉRCIO ATACADISTA DE LUBRIFICANTES,,Sim
536,00.067.807/0001-41,,COMERCIO DE ESTIVAS LTDA,Sim,,31054: Aracaju,SE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4637107: COMÉRCIO ATACADISTA DE CHOCOLATES, CONFEITOS, BALAS, BOMBONS E SEMELHANTES",,Sim
537,00.067.910/0001-91,,PROVINCIA TRANSPORTES E VIAGENS LTDA,Sim,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4923002: SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA,,Sim
539,00.068.095/0001-85,,TRIAL CONSTRUTORA LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4330499: OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,,Sim
541,00.068.730/0001-24,,TOKEN RING INSTALACOES ELETRICAS E INFORMATICA LTDA,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4752100: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,,Sim
542,00.068.841/0001-30,,CONBRAL S A CONSTRUTORA BRASILIA,Sim,,97012: BRASÍLIA,DF,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
545,,***.691.500-**,MATEUS GIACOMELLI TADIELO,Sim,,88633: São Borja,RS,,1: MICROEMPRESA,,,,,Sim
546,00.069.172/0001-11,,M. DE L. BADIN,Não,,95958: Planaltina,GO,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,"7020400: ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",,Sim
550,00.069.935/0001-24,,MHW ADMINISTRADORA DE BENS LTDA.,Sim,,81795: Joinville,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6462000: HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS,,Sim
551,00.069.955/0001-03,,DIPLOMATA MOLDURAS E VIDROS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4743100: COMÉRCIO VAREJISTA DE VIDROS,,Sim
552,00.070.070/0001-16,,UPX STUDIO LTDA,Sim,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,"5911199: ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE",,Sim
554,00.070.112/0005-42,,ALL NATIONS COMERCIO EXTERIOR S.A.,Não,,82333: Palhoça,SC,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,4652400: COMÉRCIO ATACADISTA DE COMPONENTES ELETRÔNICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,,Sim
555,00.070.114/0001-08,,GBG PNEUS LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530702: COMÉRCIO POR ATACADO DE PNEUMÁTICOS E CÂMARAS-DE-AR,,Sim
559,00.070.414/0001-97,,CAMILO & GHISI LTDA.,Sim,,83674: Tubarão,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
560,00.070.595/0001-51,,SOZO E FORLIN LTDA,Sim,,98310: Juina,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1812100: IMPRESSÃO DE MATERIAL DE SEGURANÇA,,Sim
562,,***.706.170-**,GENARO PEREIRA TROJAHN,Sim,,85596: Cachoeira do Sul,RS,,1: MICROEMPRESA,,,,,Sim
563,00.070.680/0001-10,,MECAVEL MECANICA DE VEICULOS LTDA,Não,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
564,00.070.698/0001-11,,COMPANHIA ENERGETICA DE BRASILIA,Sim,,97012: BRASÍLIA,DF,9: SOCIEDADE DE ECONOMIA MISTA,2: null,,,6462000: HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS,,Sim
565,00.070.723/0001-67,,R G E ELETRICA LTDA,Não,,58971: São Gonçalo,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
567,00.070.924/0001-64,,C D E CENTRO DE DIAGNOSTICOS ESPECIALIZADOS LTDA,Sim,,54038: Uberlândia,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8640299: ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
569,00.070.994/0001-12,,FOTO CORREA LTDA,Sim,,81051: Florianópolis,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7420002: ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS,,Sim
570,00.071.174/0001-45,,A B PROPAGANDA E MARKETING LTDA,Sim,,9210: São Luís,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7311400: AGÊNCIAS DE PUBLICIDADE,,Sim
574,00.071.799/0001-07,,SUPLIMED DISTRIBUIDORA DE PRODUTOS MEDICOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4664800: COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO ODONTO-MÉDICO-HOSPITALAR; PARTES E PEÇAS",,Sim
575,00.071.815/0001-61,,"UNIGGEL SEMENTES, INDUSTRIA E COMERCIO LTDA",Sim,,736: Chapadão do Céu,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"141501: PRODUÇÃO DE SEMENTES CERTIFICADAS, EXCETO DE FORRAGEIRAS PARA PASTO",,Sim
578,00.071.939/0001-47,,MANUTEST ENGENHARIA LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2599301: SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO,,Sim
582,00.072.255/0001-60,,JUSIMED IMPORTACAO E COMERCIO DE PRODUTOS MEDICOS LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
583,00.072.290/0001-89,,PERFIL GESTAO EMPRESARIAL SOCIEDADE SIMPLES PURA,Sim,,38490: Salvador,BA,18: SOCIEDADE SIMPLES PURA,2: null,,,"7020400: ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",,Sim
584,00.072.383/0001-03,,SERVE SUL CONSERVACAO E SERVICOS LTDA,Sim,,47333: Juiz de Fora,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8121400: LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,,Sim
585,00.072.447/0001-76,,TRANSPORTES GERAIS BOTAFOGO LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4930202: TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",,Sim
586,00.072.447/0004-19,,TRANSPORTES GERAIS BOTAFOGO LTDA,Sim,,58335: Duque de Caxias,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4930202: TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",,Sim
587,00.072.481/0001-40,,ELETROMECANICA ESTACIO LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
591,00.072.675/0001-46,,TMS TELECOMUNICACOES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4652400: COMÉRCIO ATACADISTA DE COMPONENTES ELETRÔNICOS E EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,,Sim
592,00.072.811/0001-06,,LEDURPHARMA COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,Sim,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
593,00.072.824/0001-77,,LAGOA VERDE GENEROS ALIMENTICIOS LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4634601: COMÉRCIO ATACADISTA DE CARNES BOVINAS E SUÍNAS E DERIVADOS,,Sim
594,00.072.865/0001-63,,TORRES MIRANDA ARQUITETURA E CONSULTORIA LTDA,Sim,,41238: Belo Horizonte,MG,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,7111100: SERVIÇOS DE ARQUITETURA,,Sim
595,00.072.993/0001-07,,MINAS COMERCIO DE MATERIAIS E SERVICOS LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4721103: COMÉRCIO VAREJISTA DE LATICÍNIOS E FRIOS,,Sim
597,00.073.258/0001-18,,ARTLAB PRODUTOS PARA LABORATORIO EIRELI,Não,,38490: Salvador,BA,25: EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA),2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
598,00.073.357/0001-08,,INOVVATI TECNOLOGIA LTDA,Sim,,90514: Campo Grande,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"6209100: SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO",,Sim
599,00.073.568/0001-32,,LTDM MATERIAL HOSPITALAR LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
600,00.073.683/0001-07,,MECANICA MACAIBA LTDA,Sim,,58696: Nova Iguaçu,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
603,00.073.957/0001-68,,ELETROSUL CENTRAIS ELETRICAS S/A,Não,,81051: Florianópolis,SC,9: SOCIEDADE DE ECONOMIA MISTA,2: null,,,3512300: TRANSMISSÃO DE ENERGIA ELÉTRICA,,Sim
608,00.074.502/0001-67,,PRESTSUL MANUTENCAO INDUSTRIAL LTDA,Sim,,58076: Barra Mansa,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"7732201: ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES",,Sim
610,00.074.635/0001-33,,ABSA AEROLINHAS BRASILEIRAS S.A.,Sim,,62910: Campinas,SP,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,5120000: TRANSPORTE AÉREO DE CARGA,,Sim
613,00.074.871/0001-50,,REVESTPISOS COMERCIO DE DIVISORIAS LTDA,Não,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4759801: COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",,Sim
614,00.075.017/0001-08,,QUIMIL INDUSTRIA E COMERCIO S/A,Sim,,39136: Simões Filho,BA,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,2099199: FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
615,00.075.021/0001-76,,AUTO POSTO FLOR DA CHAPADA LTDA,Sim,,35955: Itaberaba,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
616,00.075.032/0001-56,,ECOLOGUS ENGENHARIA CONSULTIVA LTDA,Sim,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
617,00.075.298/0001-07,,FARMACO LTDA,Sim,,92410: Araguaína,TO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
621,00.075.409/0001-77,,CENTRAL LIVROS LTDA,Sim,,82910: Rio do Sul,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761001: COMÉRCIO VAREJISTA DE LIVROS,,Sim
623,00.075.495/0001-18,,ART FORM INDUSTRIA DE FORMULARIOS LTDA,Não,,92274: Aparecida de Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1813099: IMPRESSÃO DE MATERIAL PARA OUTROS USOS,,Sim
625,00.075.718/0001-47,,CALVO ASSOCIADOS ARQUITETURA E CONSULTORIA LTDA,Não,,41238: Belo Horizonte,MG,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,7111100: SERVIÇOS DE ARQUITETURA,,Sim
626,00.075.738/0001-18,,BAGGIO E PORTUGAL LOCACAO E ADMINISTRACAO DE BENS LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6810202: ALUGUEL DE IMÓVEIS PRÓPRIOS,,Sim
628,00.075.799/0001-85,,DARB COMERCIO DE EXTINTORES LTDA,Sim,,83399: São Miguel D´Oeste,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
642,00.076.570/0001-65,,PAI-PRONTO ATENDIMENTO INFANTIL LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8610102: ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS,,Sim
646,00.077.255/0001-52,,CASA DE ISMAEL - LAR DA CRIANCA,Sim,,97012: BRASÍLIA,DF,23: ASSOCIAÇÃO PRIVADA,2: null,,,8800600: SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO,,Sim
647,00.077.362/0001-80,,DELTA ENGENHARIA INDUSTRIA E COMERCIO LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
648,00.077.362/0002-61,,DELTA ENGENHARIA INDUSTRIA E COMERCIO LTDA,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
651,00.077.436/0001-89,,C.R.B. COMERCIO E REPRESENTACOES LTDA,Não,,90514: Campo Grande,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4774100: COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,,Sim
652,00.077.478/0001-10,,EP ENGENHARIA E SERVICOS LTDA,Não,,9210: São Luís,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
653,,***.775.340-**,CARLOS ALBERTO VERISSIMO DA FONSECA,Não,,88013: Porto Alegre,RS,,1: MICROEMPRESA,,,,,Sim
655,00.077.689/0001-52,,TECMES TECNOLOGIA METODOLOGIA SERVICOS E COMERCIO DE INFORMATICA LTDA.,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"6311900: TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APLICAÇÃO E SERVIÇOS DE HOSPEDAGEM NA INTERNET",,Sim
657,00.077.808/0001-77,,PRODOCTOR- COM DE EQUIPAMENTOS ODONTOLOGICOS E SERV LTDA,Sim,,81051: Florianópolis,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4773300: COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,,Sim
658,00.077.905/0001-60,,M R PEREIRA CONSERTOS EM MOTOS,Sim,,60011: Rio de Janeiro,RJ,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
659,00.077.971/0001-30,,MATHEUS TRANSPORTES E SERVICOS LTDA,Não,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4923002: SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA,,Sim
661,,***.780.924-**,ADRIANA COSTA MAIA,Sim,,19810: Campina Grande,PB,,1: MICROEMPRESA,,,,,Sim
662,00.078.214/0001-80,,MENDES & DE PAULA LTDA,Sim,,74810: Campo Largo,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8111700: SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS",,Sim
663,00.078.220/0001-38,,CENTRO DE ENSINO UNIFICADO DO DISTRITO FEDERAL LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8532500: EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO,,Sim
664,00.078.296/0001-63,,PAMPULHA ENGENHARIA LTDA,Sim,,39136: Simões Filho,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4292802: OBRAS DE MONTAGEM INDUSTRIAL,,Sim
665,00.078.300/0001-93,,JOAPE - CLIMATIZACAO INDUSTRIAL LTDA,Sim,,88552: Santo Antônio da Patrulha,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"2823200: FABRICAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL, PEÇAS E ACESSÓRIOS",,Sim
666,00.078.495/0001-71,,AGROSHOP MAQUINAS E IMPLEMENTOS LTDA,Não,,91677: Várzea Grande,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4661300: COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO AGROPECUÁRIO; PARTES E PEÇAS",,Sim
667,00.078.574/0001-82,,CAPES - COMERCIO E SERVICOS EM BOMBAS E COMPRESSORES LTDA,Sim,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4663000: COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL; PARTES E PEÇAS,,Sim
668,00.078.603/0001-06,,PLANESP ENGENHARIA LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
