Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
671,00.079.057/0001-28,,KRIATIVA EXPOSITORES LTDA,Sim,,90514: Campo Grande,MS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4754701: COMÉRCIO VAREJISTA DE MÓVEIS,,Sim
673,00.079.266/0001-71,,OTICA MENINA DOS OLHOS LTDA,Não,,81051: Florianópolis,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4774100: COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA,,Sim
677,00.079.455/0001-44,,AMH ARIAS EMPREENDIMENTOS IMOBILIARIOS LTDA,Não,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4110700: INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS,,Sim
682,00.079.820/0001-10,,INFERENCIA CONSULTORIA ESTATISTICA LTDA,Não,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8299799: OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
685,00.079.862/0001-51,,ROCHAZARDO COMERCIO E DISTRIBUICAO LTDA,Sim,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4647801: COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA,,Sim
688,00.079.987/0001-81,,TCB TECNOLOGIA EM CODIGO DE BARRAS LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9512600: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO,,Sim
691,00.080.120/0001-46,,DELTA HOSPITALAR LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4645101: COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",,Sim
692,00.080.287/0001-07,,IBEROAMERICANA CONSULTORIA E SERVICOS LTDA,Não,,36854: Lauro de Freitas,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8299799: OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
693,00.080.327/0001-10,,BRITOCAR COMERCIO DE FERRO E MATERIAIS DE CONSTRUCAO LTDA,Sim,,35971: Itabuna,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744005: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
694,00.080.361/0001-95,,URSO COMERCIO E MANUTENCAO DE CARRINHOS MANUAIS LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744001: COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,,Sim
699,00.080.671/0001-00,,CARAMURU ALIMENTOS  S/A,Sim,,94250: Itumbiara,GO,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,"1042200: FABRICAÇÃO DE ÓLEOS VEGETAIS REFINADOS, EXCETO ÓLEO DE MILHO",,Sim
700,00.080.671/0003-71,,CARAMURU ALIMENTOS  S/A,Sim,,96059: São Simão,GO,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,"1041400: FABRICAÇÃO DE ÓLEOS VEGETAIS EM BRUTO, EXCETO ÓLEO DE MILHO",,Sim
702,00.080.671/0012-62,,CARAMURU ALIMENTOS  S/A,Sim,,74250: Apucarana,PR,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,"1064300: FABRICAÇÃO DE FARINHA DE MILHO E DERIVADOS, EXCETO ÓLEOS DE MILHO",,Sim
704,00.080.671/0021-53,,CARAMURU ALIMENTOS  S/A,Sim,,93971: Ipameri,GO,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,"1041400: FABRICAÇÃO DE ÓLEOS VEGETAIS EM BRUTO, EXCETO ÓLEO DE MILHO",,Sim
705,00.080.671/0026-68,,CARAMURU ALIMENTOS  S/A,Sim,,99074: Sorriso,MT,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,"1041400: FABRICAÇÃO DE ÓLEOS VEGETAIS EM BRUTO, EXCETO ÓLEO DE MILHO",,Sim
706,00.080.671/0027-49,,CARAMURU ALIMENTOS  S/A,Sim,,91936: Canarana,MT,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,4622200: COMÉRCIO ATACADISTA DE SOJA,,Sim
707,00.080.671/0029-00,,CARAMURU ALIMENTOS  S/A,Sim,,973: Querência,MT,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,4622200: COMÉRCIO ATACADISTA DE SOJA,,Sim
708,00.080.671/0031-25,,CARAMURU ALIMENTOS  S/A,Sim,,91910: Água Boa,MT,47: SOCIEDADE ANÔNIMA ABERTA,2: null,,,4622200: COMÉRCIO ATACADISTA DE SOJA,,Sim
709,00.081.160/0001-02,,LUPPA ADMINISTRADORA DE SERVICOS LTDA,Sim,,90670: Cuiabá,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"6209100: SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO",,Sim
712,00.081.336/0001-26,,ALIENCO ENGENHARIA E COMERCIO LTDA,Não,,48950: Nova Lima,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
713,00.081.358/0001-96,,ACRILZANO ARTEFATOS DE ACRILICO LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2229399: FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA OUTROS USOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
715,00.081.528/0001-32,,HELVETICA COMERCIO DE MATERIAIS GRAFICOS LTDA,Não,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4665600: COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL; PARTES E PEÇAS,,Sim
716,00.081.553/0001-16,,DEIRO ENGENHARIA LTDA,Sim,,88153: Rio Grande,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4399103: OBRAS DE ALVENARIA,,Sim
718,00.081.906/0001-88,,INSTITUTO SOCIOAMBIENTAL,Sim,,71072: São Paulo,SP,23: ASSOCIAÇÃO PRIVADA,2: null,,,9430800: ATIVIDADES DE ASSOCIAÇÕES DE DEFESA DE DIREITOS SOCIAIS,,Sim
719,00.081.933/0001-50,,VETOR ASSESSORIA E PESQUISA DE MERCADO E DE OPINIAO PUBLICA LTDA,Sim,,90670: Cuiabá,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7320300: PESQUISAS DE MERCADO E DE OPINIÃO PÚBLICA,,Sim
720,00.081.971/0001-03,,MARCI COMERCIO DE PRODUTOS MANUFATURADOS LTDA,Não,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4771701: COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",,Sim
721,00.082.024/0001-37,,COMPANHIA DE SANEAMENTO AMBIENTAL DO DISTRITO FEDERAL,Sim,,97012: BRASÍLIA,DF,9: SOCIEDADE DE ECONOMIA MISTA,2: null,,,"3600601: CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",,Sim
731,00.082.647/0001-00,,BLUMEN INDUSTRIA DE EMBALAGENS LTDA,Sim,,80772: Catanduvas,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1731100: FABRICAÇÃO DE EMBALAGENS DE PAPEL,,Sim
732,00.082.648/0001-54,,BAN CAR DE IGUACU VEICULOS LTDA,Sim,,58696: Nova Iguaçu,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7711000: LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR,,Sim
733,00.082.725/0001-76,,LEAO ENGENHARIA E ASSESSORIA TECNICA LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
735,00.082.824/0001-58,,PROT SERVIS INDUSTRIA COM E PRESTACAO DE SERVICOS LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"1413401: CONFECÇÃO DE ROUPAS PROFISSIONAIS, EXCETO SOB MEDIDA",,Sim
738,00.083.042/0001-33,,PAULO COMERCIO E PAPELARIA LTDA,Sim,,31054: Aracaju,SE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761001: COMÉRCIO VAREJISTA DE LIVROS,,Sim
740,00.083.140/0001-70,,"VISAO E PERFIL - ASSESSORIA, EVENTOS E SERVICOS LTDA",Sim,,8915: Rosário,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5620102: SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ,,Sim
741,00.083.159/0001-17,,CEC ENGENHARIA E CONSULTORIA LTDA,Não,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
742,00.083.225/0001-59,,CONSTRUTORA MONTE SINAI LTDA,Não,,8079: Itapecuru Mirim,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
743,00.083.227/0001-48,,CEQNEP CENTRAL MANIP QUIMIOT NUTRICAO ENT E PARENT LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4771702: COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, COM MANIPULAÇÃO DE FÓRMULAS",,Sim
744,00.083.334/0001-76,,"ACTIONLASER ENGENHARIA, CONSULTORIA E INFORMATICA LTDA",Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
747,00.083.641/0001-57,,MASSA FALIDA  DA IMEX CENTER FARMA LTDA,Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
749,00.083.876/0001-49,,CONTROLTEC MANUTENCAO DE EQUIPAMENTOS ELETRONICOS LTDA,Sim,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
752,00.084.239/0001-97,,"MAGNA ENGENHARIA, ARQUITETURA E GERENCIAMENTO - SOCIEDADE SIMPLES",Sim,,41238: Belo Horizonte,MG,18: SOCIEDADE SIMPLES PURA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
756,00.084.551/0001-80,,ANTONIO JOSE CARDOSO REFRIGERACAO,Não,,60011: Rio de Janeiro,RJ,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
757,00.084.700/0001-01,,PAR CONSULT INFORMATICA LTDA,Sim,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,8599604: TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,,Sim
759,00.084.760/0001-24,,DENK ENGENHARIA LTDA,Não,,54534: Pinhais,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
763,00.084.931/0001-15,,LUROBE COMERCIAL LTDA,Não,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761003: COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,,Sim
768,00.085.446/0001-66,,FABIANO COMERCIO ATACADISTA DE FERRAMENTAS E MATERIAIS DE CONSTRUCAO LTDA,Sim,,97330: Palmas,TO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4679699: COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,,Sim
770,00.085.801/0001-05,,CURTY LUXO DECORACOES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4759899: COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
771,00.085.822/0001-12,,ESPECIFARMA COM DE MEDICAMENTOS E PRO HOSPITALARES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
772,00.085.833/0001-00,,CONTEC BARRA CONSTRUCOES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4299599: OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
773,00.085.885/0001-79,,ACTAR CONNECTIVITY ENGENHARIA DE TELECOMUNICACOES LTDA,Sim,,48950: Nova Lima,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
775,00.086.037/0001-84,,FRANCISCO O BRITO,Não,,13897: Fortaleza,CE,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,3101200: FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE MADEIRA,,Sim
776,00.086.165/0001-28,,CONSTRUTORA ARTEC S/A - EM RECUPERACAO JUDICIAL,Sim,,97012: BRASÍLIA,DF,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,"4222701: CONSTRUÇÃO DE REDES DE ABASTECIMENTO DE ÁGUA, COLETA DE ESGOTO E CONSTRUÇÕES CORRELATAS, EXCETO OBRAS DE IRRIGAÇÃO",,Sim
777,00.086.231/0001-60,,ROTAL HOSPITALAR LTDA,Sim,,92274: Aparecida de Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3250702: FABRICAÇÃO DE MOBILIÁRIO PARA USO MÉDICO, CIRÚRGICO, ODONTOLÓGICO E DE LABORATÓRIO",,Sim
779,00.086.277/0001-89,,FORTE FEIJO ENGENHARIA LTDA,Sim,,15156: Pentecoste,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
782,00.086.558/0001-31,,SUPRITEC ENGENHARIA LTDA,Sim,,88412: Santa Maria,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4330499: OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,,Sim
784,00.086.616/0001-27,,UTN UNIDADE DE TRATAMENTO NEFROLOGICO E SERVICOS LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8640203: SERVIÇOS DE DIÁLISE E NEFROLOGIA,,Sim
785,00.086.638/0002-78,,CAMARGO FALEIRO & CIA LTDA,Não,,76678: Londrina,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4754701: COMÉRCIO VAREJISTA DE MÓVEIS,,Sim
790,00.086.869/0001-09,,SAKER COMERCIO E INDUSTRIA LTDA,Não,,58777: Petrópolis,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2441502: PRODUÇÃO DE LAMINADOS DE ALUMÍNIO,,Sim
792,00.087.038/0001-43,,SIMETRICA ENGENHARIA DE OBRAS LTDA,Não,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
795,00.087.163/0001-53,,APECE SERVICOS GERAIS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,7830200: FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS,,Sim
798,00.087.289/0001-28,,COMERCIAL DE TINTAS J A BONFIM LTDA,Sim,,74250: Apucarana,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4741500: COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,,Sim
800,00.087.391/0001-23,,ALVES E FEITOSA ELETRICA LTDA,Sim,,97330: Palmas,TO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4321500: INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,,Sim
801,00.087.459/0001-74,,VALDECI VALDIR BRUCH,Sim,,83275: São José,SC,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4639701: COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL,,Sim
803,00.087.479/0001-45,,EFETIVA INFORMATICA LTDA,Sim,,82910: Rio do Sul,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
804,00.087.500/0001-02,,LARTEX PRODUTOS HIGIENICOS LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
805,00.087.608/0001-03,,SONAR UNIDADE AVANCADA DE DIAGNOSTICO POR IMAGEM LTDA,Sim,,90670: Cuiabá,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8630502: ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE EXAMES COMPLEMENTARES,,Sim
808,00.087.804/0001-70,,AUTO POSTO TALISMA LTDA,Sim,,81051: Florianópolis,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
809,00.087.877/0001-61,,DIOTEC COMERCIO E MANUTENCAO INDUSTRIAL E HOSPITALAR LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,2660400: FABRICAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO,,Sim
810,00.087.894/0001-07,,ENGEXIMIA INDUSTRIA E COMERCIO DE CONSTRUCOES LTDA,Não,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
814,00.088.317/0001-21,,VICTORIA COMERCIO DE PRODUTOS HOSPITALARES LTDA,Sim,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
817,00.088.648/0001-61,,ITAPEVA COMERCIAL AGRICOLA LTDA,Sim,,87734: Osório,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789099: COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
818,00.088.664/0001-54,,D Z L DISTRIBUIDORA ZANATA LTDA,Sim,,88013: Porto Alegre,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4649408: COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE, LIMPEZA E CONSERVAÇÃO DOMICILIAR",,Sim
821,00.088.870/0001-64,,WIND-WORLD COMERCIO EXPORTACAO E IMPORTACAO LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4693100: COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁRIOS",,Sim
827,00.089.746/0002-02,,ARAUJO PETROLEO LTDA,Sim,,14478: Juazeiro do Norte,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
828,00.089.834/0001-15,,FAIXA AZUL AGROINDUSTRIAL LTDA,Não,,81230: Guabiruba,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4623109: COMÉRCIO ATACADISTA DE ALIMENTOS PARA ANIMAIS,,Sim
829,00.089.877/0001-09,,TECLOGICA SERVICOS EM INFORMATICA LTDA,Sim,,80470: Blumenau,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6201501: DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA,,Sim
830,,***.899.000-**,MARCELO SOARES MEIRELES,Sim,,88498: Santa Vitória do Palmar,RS,,1: MICROEMPRESA,,,,,Sim
831,00.089.906/0001-24,,ONCOCENTRO - INSTITUTO DE CIRURGIA E CANCEROLOGIA LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8640210: SERVIÇOS DE QUIMIOTERAPIA,,Sim
832,00.090.021/0001-45,,SISTEMA AVANCADO DE SEGURANCA ELETRONICA LTDA,Sim,,31054: Aracaju,SE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8011101: ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA,,Sim
837,,***.902.925-**,ADRIANA CRISTINA FONTES DOS SANTOS,Sim,,31054: Aracaju,SE,,1: MICROEMPRESA,,,,,Sim
838,00.090.319/0001-55,,SAFRA DISTRIBUIDORA DE PETROLEO LTDA,Não,,36617: Jequié,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4681801: COMÉRCIO ATACADISTA DE ÁLCOOL CARBURANTE, BIODIESEL, GASOLINA E DEMAIS DERIVADOS DE PETRÓLEO, EXCETO LUBRIFICANTES, NÃO REALIZADO POR TRANSPORTADOR RETALHISTA (TRR)",,Sim
839,00.090.322/0001-79,,RIBEIRO MENDES ENGENHARIA LTDA,Sim,,35157: Feira de Santana,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4330401: IMPERMEABILIZAÇÃO EM OBRAS DE ENGENHARIA CIVIL,,Sim
840,00.090.337/0001-37,,CONSTRUCOSTA MATERIAIS DE CONSTRUCAO LTDA,Não,,92215: Anápolis,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744099: COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,,Sim
