Id,CNPJ,CPF,Nome,Ativo,Recadastrado,Município,UF,Natureza Jurídica,Porte da Empresa,Ramo do Negócio,Unidade Cadastradora,CNAE,CNAE Secundário,Habilitado a Licitar
844,00.090.848/0001-59,,POWERTEC COMERCIO E ASSISTENCIA TECNICA LTDA,Sim,,90670: Cuiabá,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
845,00.090.943/0001-52,,JBC COMERCIO DE PECAS PARA REFRIGERACAO LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4665600: COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL; PARTES E PEÇAS,,Sim
847,00.091.051/0001-76,,V.MORETTI ASSESSORIA IMOBILIARIA LTDA,Sim,,74934: Cascavel,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6810201: COMPRA E VENDA DE IMÓVEIS PRÓPRIOS,,Sim
848,00.091.382/0001-06,,OPCAO JCA - TURISMO E FRETAMENTO LTDA,Sim,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4929902: TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",,Sim
851,00.091.584/0001-58,,LANLIMP DESCARTAVEIS E LIMPEZA LTDA,Sim,,58076: Barra Mansa,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789005: COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,,Sim
852,00.091.584/0004-09,,LANLIMP DESCARTAVEIS E LIMPEZA LTDA,Sim,,29114: Queimados,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4789005: COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,,Sim
853,00.091.642/0001-43,,"BRASCON - SINALIZACAO ,CONSERVA E CONSTRUCOES LTDA",Não,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4211102: PINTURA PARA SINALIZAÇÃO EM PISTAS RODOVIÁRIAS E AEROPORTOS,,Sim
855,00.091.845/0001-30,,DICKEL & DICKEL LTDA,Sim,,33634: Barreiras,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
862,,***.922.334-**,PAULA FRASSINETE MOREIRA ABRANTES DE BRITO,Sim,,20516: João Pessoa,PB,,1: MICROEMPRESA,,,,,Sim
865,00.092.313/0001-17,,VETOR SERVICOS LTDA,Sim,,72257: Valinhos,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8299799: OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
868,00.092.369/0001-71,,NETCENTER INFORMATICA LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6204000: CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,,Sim
870,00.092.547/0001-64,,RIO CENTER NEGOCIOS E PARTICIPACOES LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761003: COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,,Sim
871,00.092.638/0001-08,,CCP-EXPORTEC PRODUTOS LTDA.,Não,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4693100: COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁRIOS",,Sim
874,00.092.929/0001-98,,PRONEP LAR INTERNACAO DOMICILIAR S.A,Sim,,60011: Rio de Janeiro,RJ,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,8712300: ATIVIDADES DE FORNECIMENTO DE INFRA-ESTRUTURA DE APOIO E ASSISTÊNCIA A PACIENTE NO DOMICÍLIO,,Sim
876,00.093.193/0001-72,,CORPORE ACADEMIA LTDA,Sim,,85413: Bento Gonçalves,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9313100: ATIVIDADES DE CONDICIONAMENTO FÍSICO,,Sim
877,00.093.197/0001-50,,DELLA PASQUA ENGENHARIA E CONSTRUCOES LTDA,Sim,,88412: Santa Maria,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4211101: CONSTRUÇÃO DE RODOVIAS E FERROVIAS,,Sim
878,,***.932.193-**,FRANCISCO DENISMAR TEIXEIRA BRITO,Sim,,13056: Acopiara,CE,,1: MICROEMPRESA,,,,,Sim
884,00.093.721/0001-93,,"PROTEGE SEGURANCA ELETRONICA, MONITORAMENTO E SERVICOS LTDA",Não,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8020001: ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO,,Sim
885,00.093.731/0001-29,,"BRASIL COMERCIO, SERVICOS & REFORMADORA LTDA",Não,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3292202: FABRICAÇÃO DE EQUIPAMENTOS E ACESSÓRIOS PARA SEGURANÇA PESSOAL E PROFISSIONAL,,Sim
887,00.093.791/0001-41,,AIR-SEL AR CONDICIONADO LTDA,Sim,,71072: São Paulo,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4322302: INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",,Sim
888,00.093.866/0001-94,,PANIFICADORA BURITI LTDA,Sim,,91510: Rondonópolis,MT,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,1091101: FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,,Sim
893,00.094.260/0001-73,,MBA NETWORKS INFORMATICA LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9511800: REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS,,Sim
894,00.094.339/0001-02,,MARSELL CONFECCOES LTDA,Sim,,85413: Bento Gonçalves,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"1413401: CONFECÇÃO DE ROUPAS PROFISSIONAIS, EXCETO SOB MEDIDA",,Sim
897,00.095.068/0001-00,,OPENNET TELEINFORMATICA & SISTEMAS LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
900,,***.952.735-**,OTAVIO OLIVEIRA DE CARVALHO,Não,,38490: Salvador,BA,,1: MICROEMPRESA,,,,,Sim
901,00.095.394/0001-09,,DAVITA SERVICOS DE NEFROLOGIA NITEROI LTDA.,Não,,58653: Niterói,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8640299: ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE,,Sim
906,00.095.649/0001-33,,RETALHOS E DETALHES LTDA,Sim,,93610: Formosa,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4755501: COMÉRCIO VAREJISTA DE TECIDOS,,Sim
907,00.095.675/0001-61,,E P O - ENGENHARIA E CONSTRUCOES LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
913,00.096.025/0001-30,,CSJ - EMPREENDIMENTOS E SERVICOS LTDA,Sim,,36854: Lauro de Freitas,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"7732201: ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES",,Sim
919,00.096.631/0001-56,,SANJUAN ENGENHARIA LTDA.,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4213800: OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS",,Sim
921,00.096.764/0001-22,,RUSSAS EMPREITEIRA DE MAO DE OBRA LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4120400: CONSTRUÇÃO DE EDIFÍCIOS,,Sim
925,00.097.117/0001-35,,OPEMACS SERVICOS TECNICOS LTDA,Sim,,14532: Limoeiro do Norte,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4222702: OBRAS DE IRRIGAÇÃO,,Sim
927,00.097.225/0001-08,,KYOCERA SOLAR DO BRASIL LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4693100: COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁRIOS",,Sim
930,00.097.446/0001-86,,BIO ENGENHARIA E INDUSTRIA DE IMPLANTES ORTOPEDICOS LTDA.,Sim,,88773: São Leopoldo,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3250703: FABRICAÇÃO DE APARELHOS E UTENSÍLIOS PARA CORREÇÃO DE DEFEITOS FÍSICOS E APARELHOS ORTOPÉDICOS EM GERAL SOB ENCOMENDA,,Sim
933,00.097.489/0001-61,,L A VIDAL IMPORTACAO E EXPORTACAO LTDA.,Sim,,92215: Anápolis,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
935,00.097.610/0001-55,,MARISTELA FONTOURA DA SILVEIRA,Sim,,88510: Santiago,RS,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4741500: COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,,Sim
936,00.097.626/0001-68,,BRASAL COMBUSTIVEIS LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
938,00.097.953/0001-10,,FARIA & SOARES LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
939,00.097.993/0001-61,,SOL & EVENTOS PROMOCOES E CONGRESSOS LTDA,Sim,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,"7739003: ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES",,Sim
942,00.098.242/0001-60,,PRONTOFAR LTDA,Sim,,41238: Belo Horizonte,MG,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4644301: COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,,Sim
944,00.098.706/0001-38,,SARA - SERVICO DE APOIO AO RENAL AGUDO LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,8640203: SERVIÇOS DE DIÁLISE E NEFROLOGIA,,Sim
946,00.098.931/0001-74,,F.V.GRANDE MECANICA E LATARIA LTDA,Sim,,75353: Curitiba,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4520001: SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,,Sim
947,00.099.115/0001-85,,"REZENDE BRASIL, CONSULTORES ASSOCIADOS LTDA",Não,,41238: Belo Horizonte,MG,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
949,00.099.210/0001-89,,DILAB MEDICINA NUCLEAR LTDA,Sim,,25313: Recife,PE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8640205: SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA",,Sim
952,00.099.452/0001-72,,JOSELITO VIEIRA DOS SANTOS,Não,,31054: Aracaju,SE,1: EMPRESÁRIO (INDIVIDUAL),2: null,,,4530703: COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,,Sim
954,00.099.650/0001-36,,TERCEI SERVICOS LTDA,Não,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,8121400: LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,,Sim
956,00.099.817/0001-69,,RABBIT INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE PESSOAL LTDA,Sim,,76678: Londrina,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"3291400: FABRICAÇÃO DE ESCOVAS, PINCÉIS E VASSOURAS",,Sim
957,00.100.002/0001-52,,D.L.R. ENGENHEIROS ASSOCIADOS SS,Sim,,71072: São Paulo,SP,18: SOCIEDADE SIMPLES PURA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
961,00.100.408/0001-35,,TFI DO BRASIL COMERCIAL E IMPORTADORA LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4744001: COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,,Sim
962,00.100.451/0001-09,,ABPAP - ASSOCIACAO BRASILEIRA DE PENSIONISTAS E APOSENTADOS,Sim,,41238: Belo Horizonte,MG,23: ASSOCIAÇÃO PRIVADA,2: null,,,9430800: ATIVIDADES DE ASSOCIAÇÕES DE DEFESA DE DIREITOS SOCIAIS,,Sim
967,00.100.821/0001-08,,VILANOVA CORRETORA DE SEGUROS S/S LTDA,Sim,,12190: Teresina,PI,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,"6622300: CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE",,Sim
969,00.100.984/0001-82,,CENTRO DE IMAGEM DR. LEONEL FERREIRA LTDA,Sim,,74934: Cascavel,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8640205: SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA",,Sim
971,00.101.058/0001-21,,SICON SISTEMAS DE CONTROLE E INFORMATICA LTDA,Sim,,88412: Santa Maria,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4751201: COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,,Sim
972,00.101.253/0001-51,,W L DE OLIVEIRA & CIA LTDA,Sim,,97012: BRASÍLIA,DF,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4742300: COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,,Sim
973,00.101.262/0001-42,,ARMEC 137 COMERCIO E SERVICOS LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,9521500: REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,,Sim
975,00.101.678/0001-60,,PRONTORIM LTDA,Sim,,13897: Fortaleza,CE,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8610101: ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS",,Sim
977,00.101.732/0001-78,,LAHMANNO RIO COMERCIAL CIRURGICO LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,3319800: MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,,Sim
978,00.101.784/0001-44,,NOVA VITORIA REPRESENTACAO COMERCIAL DE MEDICAMENTOS MEDICO HOSPITALAR LTDA,Não,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4618402: REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE INSTRUMENTOS E MATERIAIS ODONTO-MÉDICO-HOSPITALARES,,Sim
979,,***.018.694-**,LUIZ FERNANDO CORREIA DE ARAUJO,Sim,,25313: Recife,PE,,1: MICROEMPRESA,,,,,Sim
981,00.102.195/0001-80,,HAWAI COMERCIO E SERVICOS LTDA,Sim,,12190: Teresina,PI,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,5310502: ATIVIDADES DE FRANQUEADAS E PERMISSIONÁRIAS DO CORREIO NACIONAL,,Sim
984,00.102.372/0001-29,,BYTECH AGRO COMERCIO DE INSUMOS AGRICOLAS LTDA,Sim,,92274: Aparecida de Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4692300: COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE INSUMOS AGROPECUÁRIOS",,Sim
991,00.103.034/0001-01,,ALTINENSE DIVISORIAS E REPRESENTACOES LTDA,Sim,,58696: Nova Iguaçu,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4330402: INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL",,Sim
992,00.103.115/0001-01,,BRASOFTWARE INTERNET LTDA,Sim,,68977: Poá,SP,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,6203100: DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO-CUSTOMIZÁVEIS,,Sim
994,00.103.490/0001-51,,CEANEST - CENTRAL DE ANESTESIA LTDA,Sim,,8036: Imperatriz,MA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8610101: ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS",,Sim
995,00.103.582/0001-31,,NOVA ENGEVIX ENGENHARIA E PROJETOS S.A.,Sim,,81051: Florianópolis,SC,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
996,00.103.582/0003-01,,NOVA ENGEVIX ENGENHARIA E PROJETOS S.A.,Não,,81051: Florianópolis,SC,48: SOCIEDADE ANÔNIMA FECHADA,2: null,,,7112000: SERVIÇOS DE ENGENHARIA,,Sim
998,00.103.621/0001-09,,SUPERVELOZ MARKETING LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4761001: COMÉRCIO VAREJISTA DE LIVROS,,Sim
1000,,***.036.644-**,THALIA ADRIANA RIBEIRO SILVA ALECIO,Sim,,24198: Garanhuns,PE,,1: MICROEMPRESA,,,,,Sim
1001,00.103.689/0001-80,,ASSOCIACAO BRASILEIRA DE RELACOES PUBLICAS (ABRP),Sim,,97012: BRASÍLIA,DF,23: ASSOCIAÇÃO PRIVADA,2: null,,,9412099: OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS,,Sim
1004,00.103.788/0006-76,,SAETA INDUSTRIA E COMERCIO ELETROELETRONICO LTDA,Sim,,93734: Goiânia,GO,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4673700: COMÉRCIO ATACADISTA DE MATERIAL ELÉTRICO,,Sim
1005,,***.038.971-**,JEAN ROSSI GOMES DA SILVA,Sim,,90514: Campo Grande,MS,,1: MICROEMPRESA,,,,,Sim
1006,00.103.956/0001-19,,UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,Sim,,88153: Rio Grande,RS,4: COOPERATIVA,2: null,,,6550200: PLANOS DE SAÚDE,,Sim
1009,,***.042.140-**,DEBORA APARECIDA CERENTINI,Sim,,85596: Cachoeira do Sul,RS,,1: MICROEMPRESA,,,,,Sim
1010,00.104.266/0001-84,,MASTERGRAPH SERVICOS GRAFICOS LTDA,Não,,60011: Rio de Janeiro,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,1821100: SERVIÇOS DE PRÉ-IMPRESSÃO,,Sim
1011,00.104.352/0001-97,,CELEBRA ADMINISTRACAO DE EVENTOS LTDA,Sim,,75639: Foz do Iguaçu,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"8230001: SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",,Sim
1014,,***.045.314-**,MARIA DAS GRACAS CORREA DE OLIVEIRA,Sim,,25313: Recife,PE,,1: MICROEMPRESA,,,,,Sim
1017,00.104.720/0001-05,,ECC PRESTACAO DE SERVICOS LTDA,Sim,,38490: Salvador,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4221905: MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES,,Sim
1018,00.104.725/0001-20,,POSTO DE COMBUSTIVEIS LINHA VERDE LTDA,Sim,,35092: Entre Rios,BA,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
1019,00.104.767/0001-60,,IDEIA VITAL COMERCIO E REPRESENTACOES LTDA,Sim,,60011: Rio de Janeiro,RJ,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4691500: COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS",,Sim
1020,00.104.842/0001-93,,DISTRIBUIDORA FORTALEZA LTDA,Não,,11169: MESQUITA,RJ,19: SOCIEDADE SIMPLES LIMITADA,2: null,,,4647801: COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA,,Sim
1023,00.105.032/0001-51,,MP PURIFICADORES DE AGUA LTDA,Sim,,81051: Florianópolis,SC,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4753900: COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIPAMENTOS DE ÁUDIO E VÍDEO,,Sim
1025,00.105.137/0001-00,,WEISSHEIMER & CIA LTDA,Não,,88412: Santa Maria,RS,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,4731800: COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,,Sim
1029,,***.063.000-**,HELENA ZANELLA PRATES,Sim,,87912: Pelotas,RS,,1: MICROEMPRESA,,,,,Sim
1030,00.106.386/0001-10,,"COMPAGER - LOGISTICA, TRANSPORTES E ARMAZENS GERAIS LTDA",Sim,,76678: Londrina,PR,2: SOCIEDADE EMPRESÁRIA LIMITADA,2: null,,,"4930202: TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PERIGOSOS E MUDANÇAS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",,Sim
1032,,***.065.590-**,CRISTIANO STRECK,Sim,,88633: São Borja,RS,,1: MICROEMPRESA,,,,,Sim
